sample_id,ssim,psnr,lpips
848,0.593598,17.480611,0.079725
849,0.406483,14.273163,0.161178
850,0.603685,17.554083,0.086225
851,0.536250,17.060991,0.099122
852,0.566537,17.110496,0.103954
853,0.632683,18.165511,0.080792
854,0.590472,17.125456,0.123786
855,0.664304,18.383425,0.092580
856,0.578704,17.347598,0.109583
857,0.551418,16.788502,0.128395
858,0.482558,15.312541,0.114129
859,0.424487,15.012884,0.122161
860,0.519409,16.467244,0.109551
861,0.464354,16.488625,0.118048
862,0.493863,16.295231,0.092218
863,0.561776,16.981724,0.107904
864,0.457853,15.085537,0.160470
865,0.592107,17.622131,0.088190
866,0.562892,17.029726,0.102292
867,0.587108,17.665970,0.084345
868,0.580899,17.309906,0.093150
869,0.449534,15.634662,0.169564
870,0.499392,15.873216,0.085844
871,0.582882,17.496042,0.081394
872,0.392662,15.067504,0.150831
873,0.526487,15.838323,0.131400
874,0.503523,15.501851,0.138671
875,0.549142,16.476368,0.084577
876,0.565358,16.784765,0.095265
877,0.591290,17.585224,0.086746
878,0.437736,14.797756,0.151596
879,0.522648,16.105426,0.135643
880,0.460425,15.668169,0.105023
881,0.529938,16.049341,0.106697
882,0.551326,16.599359,0.113611
883,0.530129,15.958970,0.131942
884,0.644038,18.474576,0.077142
885,0.586882,16.942428,0.130931
886,0.551363,17.072624,0.094945
887,0.566111,16.566688,0.100331
888,0.595037,17.297759,0.084610
889,0.508467,16.228088,0.121735
890,0.428450,13.879906,0.138275
891,0.515319,16.686461,0.101999
892,0.588039,17.044117,0.102528
893,0.577673,17.590401,0.102355
894,0.412328,14.775959,0.141352
895,0.488431,16.629228,0.122055
896,0.510569,15.782237,0.138766
897,0.518104,16.334907,0.103561
898,0.566304,17.113585,0.125665
899,0.542945,16.715873,0.111342
900,0.620395,18.164878,0.097101
901,0.512322,16.232342,0.092403
902,0.526682,16.042142,0.099335
903,0.598690,17.225593,0.103001
904,0.641938,18.249523,0.082067
905,0.583317,17.677477,0.081197
906,0.559999,16.635704,0.117169
907,0.431909,14.609784,0.170920
908,0.532932,16.468926,0.113418
909,0.435166,14.875584,0.162039
910,0.578499,16.681087,0.092729
911,0.493708,16.047954,0.102837
912,0.575813,16.965149,0.100530
913,0.638129,17.763502,0.088045
914,0.584490,18.214163,0.138122
915,0.391311,14.423687,0.165096
916,0.607457,17.587595,0.092881
917,0.612436,17.940525,0.074490
918,0.448092,15.209167,0.120784
919,0.506700,16.852230,0.113852
920,0.489043,15.773248,0.121401
921,0.618126,17.991049,0.095599
922,0.602401,17.711794,0.100154
923,0.664385,18.645478,0.086861
924,0.568689,17.060031,0.100252
925,0.551379,16.829585,0.107182
926,0.467256,14.693424,0.139104
927,0.430463,15.551149,0.165059
928,0.558579,16.810758,0.111484
929,0.442778,13.979772,0.118257
930,0.513446,16.524837,0.145600
931,0.541571,16.552985,0.098946
932,0.567154,16.528213,0.110444
933,0.482050,15.188881,0.143841
934,0.619865,18.258407,0.109388
935,0.488686,15.562991,0.105977
936,0.328399,12.736173,0.188279
937,0.592106,17.584684,0.104194
938,0.577761,17.563222,0.086844
939,0.450955,15.209955,0.128022
940,0.643137,18.453881,0.079373
941,0.241621,11.834900,0.231294
942,0.517466,16.010064,0.145994
943,0.405502,14.205406,0.136453
944,0.566080,17.561319,0.116741
945,0.454325,15.626361,0.143980
946,0.403281,14.741997,0.144153
947,0.504863,16.211965,0.146865
948,0.545787,16.574405,0.140696
949,0.333888,14.040223,0.173598
950,0.633517,17.909908,0.103334
951,0.375640,13.822820,0.147378
952,0.507236,15.878416,0.122083
953,0.394039,14.857783,0.122580
954,0.572309,17.226805,0.102287
955,0.465819,15.532437,0.123930
956,0.590265,17.351926,0.084266
957,0.494113,16.290959,0.120034
958,0.515798,16.105844,0.121689
959,0.508259,16.537747,0.113590
960,0.623785,18.127119,0.079359
