sample_id,ssim,psnr,lpips
619,0.572968,18.042338,0.029120
620,0.474799,16.930801,0.055596
621,0.542314,18.944877,0.042077
622,0.540560,19.706207,0.026410
623,0.485511,18.465379,0.023290
624,0.570745,18.493798,0.052934
625,0.545732,18.479171,0.030353
626,0.575607,18.486846,0.028680
627,0.423707,15.684762,0.032545
628,0.432581,16.138075,0.039266
629,0.384498,15.399347,0.042579
630,0.416183,16.368802,0.043640
631,0.352498,15.448850,0.048746
632,0.401505,16.292112,0.046116
633,0.537490,18.798017,0.056214
634,0.426848,15.676439,0.040495
635,0.486465,17.107108,0.059254
636,0.607183,19.661705,0.028849
637,0.368236,15.523720,0.053480
638,0.241323,13.729046,0.065749
639,0.577245,18.328578,0.033068
640,0.590990,18.931789,0.056031
641,0.515701,18.110923,0.032581
642,0.605004,19.969100,0.027064
643,0.469668,17.251317,0.039285
644,0.506656,17.616818,0.046222
645,0.655564,19.592708,0.036511
646,0.462797,16.968509,0.036841
647,0.485166,17.178000,0.034927
648,0.477973,17.034040,0.043282
649,0.597935,19.420208,0.036824
650,0.345767,15.340073,0.050876
651,0.596992,19.166889,0.030143
652,0.552156,17.832663,0.038294
653,0.506657,17.671697,0.030616
654,0.424672,16.746049,0.030351
655,0.468107,17.261103,0.043065
656,0.584649,19.895742,0.025394
657,0.436959,17.059554,0.034404
658,0.358275,15.819271,0.030496
659,0.631562,19.493098,0.039434
660,0.614194,20.380341,0.031110
661,0.460177,16.663072,0.045269
662,0.616431,19.697655,0.033218
663,0.514767,17.858465,0.030654
664,0.562935,18.506187,0.032738
665,0.525524,17.758829,0.027478
666,0.440242,16.629745,0.034505
667,0.469524,17.042262,0.057586
668,0.472478,16.634934,0.030895
669,0.493101,17.199382,0.052213
670,0.621269,19.978185,0.025593
671,0.560259,19.472320,0.028461
672,0.450855,17.360790,0.032060
673,0.402793,15.531182,0.042587
674,0.676934,20.888291,0.016995
675,0.518240,17.395727,0.027803
676,0.608700,20.582061,0.032144
677,0.281179,14.022275,0.043741
678,0.359219,14.906181,0.042656
679,0.338265,15.307933,0.058740
680,0.545405,18.206722,0.028791
681,0.397185,16.081506,0.039264
682,0.574021,19.555356,0.043319
683,0.617617,20.344496,0.025536
684,0.661505,20.453039,0.032885
