sample_id,ssim,psnr,lpips
785,0.320891,14.968247,0.040201
786,0.298240,13.706134,0.031344
787,0.385480,15.397982,0.037800
788,0.431502,16.127594,0.039853
789,0.360392,14.498713,0.046395
790,0.529769,16.582574,0.036141
791,0.481724,16.665389,0.038701
792,0.312421,14.206723,0.038809
793,0.328111,13.802669,0.051727
794,0.591731,18.099719,0.022006
795,0.526449,18.456090,0.024734
796,0.279671,14.154272,0.046730
797,0.568095,18.137237,0.034924
798,0.568569,18.281729,0.027665
799,0.379205,15.168108,0.044426
800,0.521221,17.472830,0.030744
801,0.414161,15.560938,0.040304
802,0.473013,16.703303,0.025071
803,0.276422,12.876350,0.053329
804,0.364142,13.822701,0.083854
805,0.443862,17.179134,0.036284
806,0.413078,15.133542,0.036286
807,0.569468,18.401411,0.029915
808,0.392261,15.653006,0.038545
809,0.446651,15.779239,0.064653
810,0.550808,18.111831,0.020597
811,0.486410,16.915926,0.040343
812,0.301320,14.468106,0.074133
813,0.554957,17.776254,0.019111
814,0.580551,18.909659,0.028644
815,0.325878,14.124603,0.032481
816,0.340483,14.165389,0.034139
817,0.631489,18.813229,0.031883
818,0.613340,19.408278,0.017669
