sample_id,ssim,psnr,lpips
451,0.525853,18.223064,0.026129
452,0.467756,17.044442,0.042413
453,0.501562,17.388094,0.042372
454,0.375052,15.660417,0.038943
455,0.438835,16.985799,0.034495
456,0.524515,17.463280,0.049675
457,0.556677,18.466407,0.040159
458,0.541945,18.399085,0.039477
459,0.543642,18.443877,0.038393
460,0.439639,17.590833,0.026957
461,0.508384,17.637213,0.036973
462,0.550250,19.019459,0.021543
463,0.615182,20.734678,0.023182
464,0.671969,21.339752,0.017942
465,0.430075,17.059286,0.029754
466,0.598433,18.814887,0.030139
467,0.579031,19.293684,0.031523
468,0.650241,20.689083,0.024026
469,0.514932,17.715636,0.042712
470,0.445229,17.228769,0.030969
471,0.332621,14.729271,0.039344
472,0.410732,15.747493,0.050493
473,0.548640,18.004241,0.039215
474,0.398522,15.854131,0.035436
475,0.470884,17.188910,0.044986
476,0.395678,15.734314,0.051255
477,0.529817,18.477941,0.052579
478,0.575900,18.844487,0.026238
479,0.440700,16.370804,0.036717
480,0.495339,18.083226,0.024343
481,0.591411,19.455605,0.034238
482,0.494782,17.004719,0.033268
483,0.660355,20.915876,0.034191
484,0.549520,18.233808,0.064180
485,0.587135,19.267234,0.043071
486,0.461621,16.676944,0.037362
487,0.479309,16.894659,0.031843
488,0.525772,17.397662,0.051181
489,0.260314,13.541931,0.067205
490,0.519250,19.000903,0.032960
491,0.528413,17.840432,0.030607
492,0.527988,18.046340,0.045659
493,0.389703,15.969753,0.040042
494,0.578396,19.010408,0.030463
495,0.604751,20.023486,0.022895
496,0.422382,16.205930,0.038508
497,0.432012,16.182607,0.041080
498,0.416925,16.138763,0.037223
499,0.591886,20.203604,0.017597
500,0.570645,19.622444,0.026293
501,0.542307,18.107306,0.030629
502,0.561586,17.798647,0.044064
503,0.457489,16.439945,0.040804
504,0.615639,20.253822,0.020941
505,0.477340,18.529572,0.030528
506,0.554104,18.453315,0.033356
507,0.323927,13.933318,0.045241
508,0.624953,20.832203,0.023469
509,0.591074,18.912151,0.038990
510,0.429919,15.863235,0.046021
511,0.496517,17.510236,0.031572
512,0.500662,18.053491,0.050593
513,0.559858,18.285708,0.031357
514,0.424386,16.344097,0.026657
515,0.325502,15.482082,0.034369
516,0.526509,18.224030,0.056929
517,0.399243,16.702568,0.045062
518,0.297797,14.204957,0.069664
519,0.576036,19.349968,0.025608
520,0.558063,18.971796,0.036682
521,0.496395,17.822026,0.029450
522,0.534293,17.471996,0.044906
523,0.548756,19.078867,0.025400
524,0.569534,18.284642,0.025483
525,0.429400,16.689612,0.031993
526,0.433141,16.539126,0.049959
527,0.542342,18.962659,0.035495
528,0.402376,16.405786,0.037827
529,0.514903,18.227258,0.025336
530,0.525060,18.027939,0.023046
531,0.348946,15.746090,0.046720
532,0.536353,19.030369,0.058035
533,0.443786,16.536675,0.033928
534,0.519054,17.973890,0.045937
535,0.559616,17.838178,0.034906
536,0.423826,16.639976,0.026354
537,0.521153,17.807843,0.035410
538,0.327779,15.398576,0.041635
539,0.571067,19.569365,0.024921
540,0.586363,19.417531,0.043846
541,0.598775,19.249168,0.026127
542,0.368887,15.938086,0.044657
543,0.431355,16.528628,0.038880
544,0.604719,19.804329,0.038580
545,0.562875,19.502430,0.037617
546,0.536672,18.443422,0.026251
547,0.644477,20.095903,0.045450
548,0.547611,18.865536,0.044148
549,0.508120,17.370485,0.038044
550,0.548442,18.731566,0.026392
551,0.335162,14.841355,0.045480
552,0.521965,17.924887,0.029162
553,0.514847,18.332864,0.022819
554,0.404044,16.176680,0.042760
555,0.530475,17.554510,0.033707
556,0.695056,21.743991,0.025264
557,0.609351,20.632347,0.029955
558,0.604865,19.280903,0.033897
559,0.425766,17.105287,0.036387
560,0.567680,18.964661,0.028321
561,0.327075,14.521050,0.060723
562,0.442874,16.794606,0.044993
563,0.452302,16.954280,0.037909
564,0.542032,18.127326,0.039205
565,0.602971,19.437727,0.031589
566,0.361958,14.687963,0.047759
567,0.429849,16.763977,0.045259
568,0.534595,18.740678,0.041607
569,0.358562,14.870043,0.037072
570,0.528878,17.581924,0.033643
571,0.622402,20.025556,0.021380
572,0.571790,18.294990,0.057767
573,0.388313,15.740785,0.055821
574,0.441469,16.976013,0.039525
575,0.624899,20.426603,0.033640
576,0.609623,19.474970,0.029939
577,0.476965,16.890978,0.040047
578,0.479636,17.514928,0.028010
579,0.450564,16.613705,0.049927
580,0.457335,17.507995,0.034764
581,0.629771,20.794916,0.020813
582,0.540790,19.000071,0.021571
583,0.629118,20.880238,0.029214
584,0.327699,14.743977,0.057697
585,0.560865,19.533081,0.036969
586,0.450392,16.845182,0.036336
587,0.495121,17.941573,0.046874
588,0.424404,16.743367,0.057833
589,0.400713,15.517296,0.065100
590,0.435592,16.790514,0.040227
591,0.594704,19.825599,0.023217
592,0.531400,18.410974,0.025200
593,0.575377,19.430199,0.020380
594,0.441729,17.345513,0.034956
595,0.502597,17.965222,0.039279
596,0.526593,18.912500,0.025401
597,0.487387,17.601819,0.025955
598,0.276940,13.937755,0.066725
599,0.600235,19.012895,0.027211
600,0.424043,16.877122,0.051614
601,0.526494,18.460618,0.037792
602,0.535485,18.595174,0.047342
603,0.477117,16.983625,0.053894
604,0.525753,18.318098,0.024763
605,0.574561,18.459033,0.060520
606,0.451285,17.056753,0.031584
607,0.683189,20.793975,0.041007
608,0.570357,19.845976,0.032963
609,0.385256,14.704988,0.031276
610,0.458568,16.380362,0.036421
611,0.546634,18.403766,0.033136
612,0.596966,19.965470,0.019922
613,0.575611,19.210712,0.023068
614,0.455405,16.880616,0.036240
615,0.494829,17.446144,0.027508
616,0.523780,17.606516,0.039532
617,0.409570,15.550783,0.034985
618,0.528065,17.633038,0.033172
619,0.627594,19.180845,0.020243
620,0.546222,17.758584,0.044747
