sample_id,ssim,psnr,lpips
456,0.430423,15.254720,0.148651
457,0.536187,16.834613,0.119431
458,0.525395,17.399763,0.157429
459,0.366508,13.778813,0.163416
460,0.463310,15.630545,0.178829
461,0.558722,17.553411,0.121998
462,0.419467,15.930425,0.151064
463,0.440325,15.189126,0.163022
464,0.487154,15.887686,0.145633
465,0.433263,14.756881,0.140140
466,0.422048,14.594571,0.199671
467,0.412448,15.612210,0.156126
468,0.493351,16.355578,0.145318
469,0.444005,16.279146,0.164315
470,0.576580,17.770895,0.101441
471,0.480358,16.313460,0.128689
472,0.519185,16.362995,0.141537
473,0.545598,16.818561,0.113689
474,0.518246,16.935927,0.133649
475,0.474066,15.949318,0.114970
476,0.555124,17.257022,0.102910
477,0.464889,15.924673,0.122646
478,0.473587,15.910297,0.149455
479,0.428497,15.324679,0.198978
480,0.483865,15.920438,0.139800
481,0.437534,15.504577,0.122614
482,0.507294,16.524815,0.128704
483,0.479960,16.221417,0.143919
484,0.407498,14.398133,0.149452
485,0.503769,16.467219,0.143549
486,0.512418,16.402099,0.135899
487,0.458748,15.926381,0.148769
488,0.473446,15.536033,0.135612
489,0.534982,16.815506,0.127814
490,0.494840,16.404968,0.140830
491,0.464184,15.545390,0.133648
492,0.361795,14.572485,0.192402
493,0.517772,16.383655,0.119002
494,0.329750,13.798782,0.184591
495,0.380289,14.658998,0.155473
496,0.535078,16.693702,0.146002
497,0.473323,15.757925,0.139290
498,0.462491,15.872319,0.137392
499,0.505118,16.269416,0.132333
500,0.605056,17.509871,0.113603
501,0.439118,15.669386,0.129009
502,0.516567,16.369656,0.130592
503,0.417407,15.280795,0.158515
504,0.469788,15.769160,0.167319
505,0.560598,17.044194,0.120499
506,0.505108,17.069284,0.146697
507,0.539269,16.515823,0.141150
508,0.377797,14.698973,0.156599
509,0.474524,15.900993,0.144971
510,0.526458,16.308979,0.144670
511,0.441950,15.006462,0.137501
512,0.310797,12.960690,0.204264
513,0.529245,16.672638,0.133679
514,0.491170,15.710007,0.140522
515,0.442310,14.928784,0.153084
516,0.393705,14.981477,0.167142
517,0.523488,16.971719,0.150793
518,0.413069,14.849633,0.185859
519,0.493023,15.795379,0.136698
520,0.423804,13.422184,0.158264
521,0.498828,16.433125,0.111686
522,0.460788,15.717914,0.135940
523,0.553717,17.389184,0.150772
524,0.433651,15.548649,0.159368
525,0.496970,16.226817,0.131142
526,0.367918,14.585987,0.163799
527,0.480218,15.535977,0.173317
528,0.487863,16.184317,0.131416
529,0.463688,15.724631,0.145648
530,0.491556,15.970921,0.140007
531,0.315051,13.302185,0.174577
532,0.432462,14.995208,0.144824
533,0.512958,16.750485,0.114813
534,0.462314,15.404255,0.128745
535,0.500694,16.544696,0.146877
536,0.615823,18.358193,0.105973
537,0.582168,17.680350,0.148425
538,0.442537,15.459179,0.143976
539,0.432834,15.133653,0.144863
540,0.533148,16.221449,0.151739
541,0.501223,16.105554,0.130254
542,0.256700,12.183438,0.235035
543,0.496304,16.123203,0.169830
544,0.443724,15.316550,0.169628
545,0.496480,15.676347,0.172884
546,0.491243,16.685632,0.136724
547,0.370429,14.038679,0.169081
548,0.493998,16.443576,0.110140
549,0.550716,16.822831,0.129018
550,0.475415,15.803953,0.144674
551,0.494740,16.435891,0.147357
552,0.455550,15.812655,0.143357
553,0.398542,14.563177,0.143589
554,0.551870,16.608006,0.115690
555,0.394845,14.830607,0.174260
556,0.412461,14.839816,0.143411
557,0.451973,15.836853,0.137414
558,0.486457,16.316418,0.145473
559,0.493284,16.494383,0.128968
560,0.418561,14.631724,0.146215
561,0.469218,14.787556,0.138038
562,0.493907,16.070263,0.129167
563,0.499275,15.989639,0.140670
564,0.427574,15.252669,0.150267
565,0.422381,14.214849,0.171620
566,0.446121,15.643278,0.114240
567,0.528279,16.803174,0.141032
568,0.514098,16.441222,0.124421
569,0.518909,16.764821,0.104381
570,0.541244,16.978577,0.104643
571,0.491752,16.151077,0.135166
572,0.425513,15.190510,0.158866
573,0.458491,15.658130,0.122370
574,0.578819,16.776454,0.119304
575,0.539986,16.766474,0.148884
576,0.441813,15.615626,0.157897
577,0.430964,13.912279,0.158699
578,0.505407,16.671974,0.137245
579,0.467640,15.591963,0.137309
580,0.376953,13.283631,0.153256
581,0.455931,15.151776,0.124534
582,0.491813,15.574384,0.163131
583,0.410894,13.919536,0.158019
584,0.385027,15.271802,0.154536
585,0.558415,17.588987,0.136385
586,0.452318,15.674459,0.149293
587,0.523338,16.821801,0.101607
588,0.454002,15.546244,0.122823
589,0.515123,16.777028,0.127128
590,0.492454,15.976692,0.148901
591,0.400779,14.786994,0.168553
592,0.481927,16.349962,0.174441
593,0.453510,15.535715,0.134549
594,0.393002,14.338202,0.161589
595,0.358786,13.521529,0.174899
596,0.452142,15.955109,0.132208
597,0.511835,16.543924,0.138307
598,0.511317,16.648491,0.133627
599,0.532269,16.524734,0.163577
600,0.375123,14.616722,0.157001
601,0.505257,16.624507,0.163819
602,0.275377,12.795109,0.203561
603,0.544128,17.612035,0.104446
604,0.392842,14.383486,0.143896
605,0.531457,17.022898,0.117071
606,0.433045,15.235902,0.145490
607,0.440546,15.896517,0.154707
608,0.461553,15.531202,0.141773
609,0.470728,15.973659,0.154592
610,0.500282,16.199867,0.147393
611,0.452575,15.981405,0.150284
612,0.408654,14.880903,0.189344
613,0.415511,14.393254,0.151098
614,0.568679,17.572394,0.119385
615,0.562453,17.099533,0.144322
616,0.487905,15.680504,0.147550
617,0.559792,17.360488,0.127130
618,0.465892,15.743741,0.134662
