sample_id,ssim,psnr,lpips
610,0.476910,16.897402,0.033560
611,0.601043,18.584886,0.029739
612,0.568325,19.823283,0.020485
613,0.539911,18.202730,0.041536
614,0.504413,17.092933,0.053735
615,0.570953,18.187408,0.028628
616,0.454656,16.603169,0.046268
617,0.403842,15.578979,0.033860
618,0.517803,17.389786,0.029292
619,0.561582,18.126967,0.034078
620,0.570242,17.738393,0.048546
621,0.579428,19.684687,0.042366
622,0.484850,18.998306,0.030523
623,0.620616,20.145537,0.021626
624,0.604954,19.002472,0.047666
625,0.536323,17.951642,0.020137
626,0.562822,18.140040,0.028001
627,0.504060,17.024238,0.028140
628,0.412467,15.858120,0.047562
629,0.384642,15.439952,0.043883
630,0.496926,17.399373,0.030439
631,0.396683,15.675222,0.054466
632,0.465666,16.884427,0.043097
633,0.597876,19.124290,0.059169
634,0.436664,15.863424,0.047522
635,0.518014,17.198215,0.049190
636,0.535751,18.393513,0.037003
637,0.365835,15.443276,0.046996
638,0.247733,13.342941,0.066439
639,0.623692,19.323354,0.023149
640,0.520248,17.929865,0.043611
641,0.553947,18.420723,0.022616
642,0.611721,19.756253,0.036361
643,0.480363,17.155563,0.041268
644,0.561317,18.607479,0.036373
645,0.615432,19.248285,0.037536
646,0.513467,17.646362,0.029253
647,0.506444,17.082759,0.025744
648,0.474524,16.996458,0.043443
649,0.605847,19.561153,0.026780
650,0.375262,15.913993,0.044611
651,0.517807,18.609867,0.041039
652,0.520398,17.943141,0.038764
653,0.564338,17.707345,0.029759
654,0.406882,16.154144,0.036750
655,0.458121,17.475090,0.040756
656,0.620903,20.273286,0.020117
657,0.379207,15.707113,0.043619
658,0.322060,15.319539,0.028308
659,0.664301,19.868078,0.025101
660,0.571581,19.569787,0.026785
661,0.445656,16.587418,0.036579
662,0.606709,20.034543,0.036250
663,0.518084,17.980245,0.031855
664,0.596931,18.976215,0.037468
665,0.506667,17.195233,0.040805
666,0.436450,16.636755,0.036245
667,0.435562,16.710523,0.054057
668,0.475678,16.485850,0.029874
669,0.500988,17.531673,0.029786
670,0.724438,20.780792,0.016931
671,0.500934,19.111072,0.040466
672,0.525607,18.209223,0.026893
673,0.434545,15.811659,0.058291
674,0.680986,21.009499,0.018195
675,0.513465,17.448836,0.030155
676,0.634566,20.946665,0.023856
677,0.331001,14.703118,0.049636
678,0.355740,15.085334,0.039465
679,0.406885,15.822393,0.047551
680,0.536610,18.098531,0.025882
681,0.436983,16.505255,0.033332
682,0.603496,19.696455,0.037549
683,0.671062,21.861102,0.024377
684,0.595750,19.806072,0.032997
685,0.615877,19.715728,0.036655
686,0.548621,18.128080,0.026573
687,0.501292,16.812438,0.039737
688,0.552800,19.533888,0.039213
689,0.587232,19.088114,0.026524
690,0.518704,18.576411,0.042846
691,0.579296,18.378090,0.028025
692,0.397231,15.522595,0.085223
693,0.402927,16.216906,0.039785
694,0.576674,19.159880,0.028227
695,0.514654,17.140908,0.032897
696,0.450168,16.418500,0.045034
697,0.558727,18.860304,0.026375
698,0.515373,18.681847,0.050423
699,0.513074,17.786663,0.039736
700,0.486057,17.558289,0.025997
701,0.530913,17.996227,0.040226
702,0.584518,19.085173,0.033085
703,0.641075,20.358504,0.019639
704,0.594716,18.425189,0.026496
705,0.480748,17.543807,0.027940
706,0.525791,18.455978,0.046430
707,0.586390,19.326548,0.026105
708,0.501208,17.140674,0.036706
709,0.515546,17.601969,0.040181
710,0.551873,18.000964,0.033139
711,0.352081,14.643614,0.047370
712,0.425613,16.495574,0.045141
713,0.602479,19.981425,0.032473
714,0.574021,19.125828,0.031743
715,0.470563,17.784769,0.051656
716,0.630653,19.588882,0.022649
717,0.656610,20.884970,0.034248
718,0.486418,16.985542,0.029375
719,0.585183,19.540016,0.038436
720,0.559088,18.134453,0.023527
721,0.458632,16.906717,0.033744
722,0.639389,19.748241,0.028949
723,0.486190,17.118499,0.044106
724,0.645169,20.234988,0.028691
725,0.598242,18.775723,0.029849
726,0.491658,16.529946,0.052921
727,0.612421,20.024827,0.030764
728,0.596656,19.210819,0.023198
729,0.532138,17.374043,0.049087
730,0.505323,17.280904,0.045972
731,0.519490,18.511872,0.029063
732,0.501094,17.741489,0.047741
733,0.449364,16.699148,0.028416
734,0.530328,19.617383,0.030310
735,0.434739,16.614588,0.033956
736,0.564149,18.603323,0.031877
737,0.486640,17.125871,0.039484
738,0.616295,19.522443,0.039014
739,0.490205,17.900744,0.035059
740,0.601588,18.645417,0.031699
741,0.561442,18.219779,0.033135
742,0.469848,16.269361,0.039018
743,0.559979,18.400266,0.033398
744,0.527893,18.708548,0.036008
745,0.540931,17.804401,0.030659
746,0.302906,13.989039,0.070275
747,0.552271,19.325964,0.025159
748,0.416567,15.538925,0.039192
749,0.533142,18.305008,0.032025
750,0.537149,17.866389,0.027143
751,0.570491,18.625780,0.031713
752,0.389345,16.897246,0.045147
753,0.498928,18.135458,0.027055
754,0.568999,18.836644,0.041735
755,0.427433,16.633965,0.037918
756,0.529872,18.494705,0.029405
757,0.510663,18.099837,0.036634
758,0.598201,19.349930,0.025296
759,0.514583,17.755754,0.030160
760,0.596416,19.712521,0.025139
761,0.455719,16.484213,0.031991
762,0.542839,18.590300,0.041581
763,0.399724,15.532681,0.057647
764,0.526034,17.806313,0.037647
765,0.439633,17.034703,0.025520
766,0.381238,15.509045,0.048365
767,0.474906,16.649397,0.051688
768,0.588653,19.058407,0.034585
769,0.461091,17.229264,0.040358
770,0.526324,17.397169,0.029980
771,0.454723,16.856340,0.037160
