sample_id,ssim,psnr,lpips
545,0.567497,19.311203,0.033438
546,0.576459,19.426793,0.025402
547,0.619089,20.568965,0.035457
548,0.576443,19.432104,0.037403
549,0.594628,19.014832,0.028889
550,0.602222,20.283179,0.018170
551,0.310135,14.766631,0.043927
552,0.465219,17.248677,0.030596
553,0.544269,18.855195,0.018935
554,0.467449,17.190878,0.026881
555,0.474848,17.258718,0.040423
556,0.662888,21.386106,0.027406
557,0.621382,20.932043,0.018806
558,0.577430,19.308436,0.024838
559,0.448276,17.475791,0.034204
560,0.598440,19.716333,0.026032
561,0.293012,14.127216,0.065956
562,0.444480,17.011535,0.039221
563,0.530939,17.963721,0.024395
564,0.577596,18.742560,0.041581
565,0.646152,19.732534,0.036600
566,0.332528,13.905863,0.046064
567,0.394640,16.432060,0.043064
568,0.562899,19.200204,0.042150
569,0.370614,15.163470,0.030665
570,0.486982,16.911100,0.026416
571,0.614936,20.466442,0.026903
572,0.563803,18.315569,0.060652
573,0.382522,15.619354,0.041069
574,0.424805,16.917529,0.034883
575,0.666905,20.974292,0.028408
576,0.599281,19.236157,0.032249
577,0.487228,17.006995,0.043379
578,0.462327,17.598318,0.027102
579,0.492183,16.899714,0.052855
580,0.481058,17.738600,0.034493
581,0.643611,20.684581,0.024210
582,0.560189,19.912024,0.020673
583,0.623085,20.966546,0.025659
584,0.334463,14.780832,0.056378
585,0.622323,20.406046,0.029028
586,0.500394,18.040319,0.030668
587,0.565229,19.237867,0.035560
588,0.425749,16.802892,0.043691
589,0.498192,16.873544,0.052090
590,0.561736,18.467285,0.020332
591,0.572536,19.391067,0.018747
592,0.541555,18.620048,0.039779
593,0.546061,18.836249,0.026600
594,0.437010,17.278708,0.032180
595,0.485539,17.666606,0.037009
596,0.488161,18.062604,0.041026
597,0.580487,18.840724,0.023517
598,0.367915,14.940060,0.053156
599,0.493169,17.340270,0.035085
600,0.484456,18.105575,0.032114
601,0.519053,18.265119,0.043047
602,0.596304,19.688189,0.049208
603,0.451440,16.795513,0.082045
604,0.553368,18.756092,0.023635
605,0.579360,19.106094,0.050168
606,0.534189,18.067713,0.032751
607,0.663828,20.518947,0.052216
608,0.478546,18.555622,0.040108
609,0.374311,14.792961,0.038358
610,0.435631,16.313867,0.029341
611,0.574754,18.760210,0.038796
612,0.599831,20.320332,0.021406
613,0.640791,19.950811,0.021274
614,0.516662,17.905765,0.029156
615,0.546435,18.545382,0.025460
616,0.553773,18.317442,0.027758
617,0.459315,16.507329,0.028779
618,0.562427,18.141333,0.025332
619,0.538135,18.126584,0.032976
620,0.477155,17.399564,0.031856
621,0.585167,19.454504,0.032312
622,0.555020,19.597271,0.031271
623,0.596446,19.951873,0.022104
624,0.582317,18.968370,0.049405
625,0.535454,17.785605,0.024659
626,0.589102,18.634786,0.028007
627,0.440116,16.211036,0.026661
628,0.464805,16.673720,0.048915
629,0.332307,14.753603,0.053366
630,0.450676,17.095002,0.037061
631,0.417389,16.346255,0.047639
632,0.420145,16.589857,0.049245
633,0.626226,19.700907,0.048048
634,0.509627,17.060679,0.026472
635,0.561019,17.602474,0.053800
636,0.575281,19.384915,0.032299
637,0.380026,15.717300,0.059979
638,0.195788,12.848372,0.079994
639,0.665590,20.226498,0.025132
640,0.597632,19.340026,0.053140
641,0.515028,18.089736,0.021577
642,0.589831,19.778027,0.034235
643,0.493876,17.547137,0.028502
644,0.486723,17.332425,0.039091
645,0.582013,18.967616,0.053953
646,0.569952,18.094767,0.029462
647,0.471513,16.825427,0.029004
648,0.504081,17.561920,0.029348
649,0.629045,19.894756,0.031065
650,0.405765,16.164469,0.045733
651,0.583305,19.548531,0.018739
652,0.611071,19.007763,0.031417
653,0.467894,16.830666,0.028966
654,0.455386,16.953475,0.034251
655,0.457331,17.155362,0.038189
656,0.623779,20.588285,0.021114
657,0.415273,16.876709,0.032536
658,0.340598,15.523058,0.035678
659,0.616681,19.666321,0.029494
660,0.630647,20.952136,0.026292
661,0.452574,17.268762,0.032662
662,0.629261,20.235267,0.033010
663,0.527636,17.806669,0.032976
664,0.581237,18.711303,0.028274
665,0.456695,16.943684,0.024108
666,0.524512,17.571538,0.026201
667,0.466004,17.059022,0.060343
668,0.511989,17.173457,0.030525
669,0.550961,18.186516,0.035581
670,0.543338,19.379320,0.027156
671,0.484692,19.079064,0.039885
672,0.456235,17.551337,0.032220
673,0.391256,15.088240,0.056447
674,0.649248,20.891135,0.017007
675,0.410812,16.268206,0.041567
676,0.702115,21.542399,0.021256
677,0.334573,14.966154,0.037128
678,0.331871,14.498466,0.057593
679,0.318710,15.235756,0.054399
680,0.577515,18.411372,0.025399
681,0.391653,16.095030,0.034366
682,0.615718,20.331614,0.031722
683,0.639705,20.662788,0.024726
684,0.611194,20.019633,0.031342
685,0.618075,20.166726,0.036315
686,0.557391,19.108110,0.023960
687,0.560079,17.508649,0.033888
688,0.631426,21.270384,0.026174
689,0.628921,19.880385,0.024511
690,0.572539,19.159240,0.030157
691,0.549196,18.293775,0.026897
692,0.373366,15.246184,0.090199
693,0.421334,16.194702,0.043106
694,0.743589,22.881731,0.025473
695,0.540942,18.149090,0.033183
696,0.498279,16.867631,0.035014
697,0.480838,17.995676,0.035396
698,0.579106,19.936535,0.034024
699,0.544073,18.696860,0.048940
700,0.623613,19.024399,0.017681
701,0.558635,17.926691,0.034127
702,0.581397,19.061697,0.027268
703,0.624431,20.784562,0.021838
704,0.539408,18.450592,0.032388
